transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T3020,U021,2021-12-16,Expense,Food,1413.0,Card,Unknown,
T3337,U049,2023-01-24,Expense,Rent,2243.0,Cash,Pune,
T10899,U095,2022-06-04,Expense,Utilities,2918.0,Cash,Lucknow,
T8004,U093,2021-12-16,Expense,Edu,144.0,Cash,Kolkata,
T11651,U115,2021-12-16,Expense,Rent,6317.0,Upi,Bangalore,
T5655,U028,2024-01-01,Expense,Food,757.0,Cash,Delhi,
T1481,U018,2021-12-16,Expense,Food,850.0,Bank Transfer,Mumbai,
T5957,U092,2021-12-16,Expense,Savings,7713.0,Upi,Bangalore,
T0042,U146,2023-06-19,Expense,Entertainment,8190.0,Upi,Unknown,
T10742,U109,2021-01-31,Expense,Utilities,4045.0,Cash,Hyderabad,
T3330,U077,2024-04-28,Expense,Utilities,5918.0,Bank Transfer,Lucknow,
T1783,U022,2022-11-19,Expense,Utilities,302.0,Cash,Hyderabad,
T7736,U140,2021-12-16,Expense,Food,611.0,Bank Transfer,Mumbai,
T3778,U100,2021-12-16,Expense,Entertainment,3832.0,Bank Transfer,Jaipur,
T8394,U012,2022-04-14,Expense,Entertainment,8897.0,Upi,Jaipur,
T12628,U037,2021-09-20,Expense,Food,3610.0,Upi,Bangalore,
T8016,U105,2021-12-16,Expense,Food,2874.0,Upi,Pune,
T7344,U069,2022-10-15,Expense,Travel,190.0,Cash,Bangalore,
T8047,U079,2021-12-16,Expense,Travel,2866.0,Card,Unknown,
T5419,U015,2024-08-25,Expense,Education,5782.0,Bank Transfer,Ahmedabad,
T1360,U143,2021-12-16,Expense,Utilities,5280.0,Card,Lucknow,
T4068,U057,2021-12-16,Expense,Travel,5848.0,Card,Lucknow,
T12676,U045,2021-12-16,Expense,Rent,5918.0,Nan,Pune,
T0403,U109,2023-09-03,Expense,Utilities,8602.0,Bank Transfer,Ahmedabad,
T7941,U053,2021-12-16,Expense,Entertainment,9396.0,Upi,Jaipur,
T7428,U014,2021-12-16,Income,Salary,42684.0,Upi,Kolkata,
T2323,U094,2021-12-16,Expense,Entertainment,8216.0,Bank Transfer,Hyderabad,
T13996,U067,2021-12-16,Expense,Food,2404.0,Bank Transfer,Lucknow,
T4205,U137,2021-12-16,Expense,Travel,4672.0,Cash,Ahmedabad,
T11147,U141,2021-12-16,Income,Investment,46843.0,Card,Jaipur,
T3867,U057,2021-12-16,Expense,Travel,3474.0,Cash,Kolkata,
T4012,U122,2024-10-16,Expense,Rent,5355.0,Bank Transfer,Jaipur,
T10228,U053,2024-12-01,Income,Others,48249.0,Bank Transfer,Hyderabad,
T2275,U141,2021-12-16,Expense,Utilities,159.0,Card,Unknown,
T13621,U112,2021-12-16,Expense,Rent,5918.0,Card,Hyderabad,
T8588,U110,2022-04-11,Expense,Food,3341.0,Card,Lucknow,
T2474,U104,2021-12-16,Expense,Health,7360.0,Upi,Hyderabad,
T0154,U001,2021-01-26,Expense,Rent,679.0,Bank Transfer,Pune,
T9259,U068,2023-07-04,Expense,Food,126.0,Card,Unknown,
T8186,U042,2021-12-16,Expense,Nan,5386.0,Bank Transfer,Chennai,
T13969,U018,2021-12-16,Expense,Others,1753.0,Card,Mumbai,
T0083,U140,2021-12-16,Expense,Food,2769.0,Bank Transfer,Pune,
T10641,U087,2021-12-16,Expense,Utilities,6469.0,Cash,Pune,
T10479,U133,2021-12-16,Expense,Food,3773.0,Card,Kolkata,
T5370,U148,2021-12-16,Expense,Utilities,3890.0,Card,Jaipur,
T13295,U045,2022-06-09,Expense,Utilities,8846.0,Cash,Ahmedabad,
T1815,U072,2021-12-16,Income,Others,43700.0,Bank Transfer,Kolkata,
T13530,U085,2021-12-16,Income,Others,48358.0,Card,Delhi,
T9954,U104,2021-03-27,Income,Investment,26154.0,Bank Transfer,Chennai,
T0459,U069,2021-12-16,Expense,Rent,5918.0,Bank Transfer,Kolkata,
T10330,U108,2021-12-16,Expense,Travel,5714.0,Bank Transfer,Jaipur,
T13470,U150,2021-12-16,Expense,Utilities,3308.0,Nan,Hyderabad,
T8463,U070,2022-01-03,Expense,Entertainment,4744.0,Bank Transfer,Hyderabad,
T2205,U054,2021-12-16,Expense,Travel,5918.0,Card,Unknown,
T12942,U080,2023-09-27,Expense,Entertainment,5918.0,Cash,Jaipur,
T0234,U010,2021-12-16,Expense,Entertainment,2971.0,Upi,Unknown,
T9350,U096,2021-12-16,Expense,Food,9956.0,Card,Chennai,
T7329,U061,2021-12-16,Income,Others,61329.0,Upi,Delhi,
T1290,U138,2021-12-16,Expense,Entertainment,6527.0,Cash,Ahmedabad,
T10483,U027,2021-10-28,Expense,Travel,8987.0,Bank Transfer,Chennai,
T10373,U091,2021-12-16,Expense,Travel,1090.0,Bank Transfer,Pune,
T11611,U092,2021-12-16,Expense,Rent,4930.0,Upi,Pune,
T2332,U007,2021-12-16,Income,Investment,79248.0,Bank Transfer,Delhi,
T8254,U147,2021-12-16,Expense,Rent,39660.0,Upi,Chennai,
T4478,U134,2021-12-16,Expense,Entertainment,2821.0,Cash,Unknown,
T1977,U077,2022-12-06,Expense,Savings,5991.0,Upi,Hyderabad,
T10826,U075,2021-12-16,Expense,Food,6616.0,Card,Delhi,
T10194,U063,2023-10-18,Expense,Travel,7179.0,Bank Transfer,Lucknow,
T3086,U006,2021-12-16,Expense,Education,3199.0,Card,Delhi,
T13190,U147,2022-12-28,Expense,Entertainment,5918.0,Upi,Lucknow,
T5986,U128,2024-11-03,Income,Bonus,20102.0,Bank Transfer,Ahmedabad,
T7793,U130,2023-08-07,Expense,Entertainment,5749.0,Upi,Mumbai,
T12020,U077,2021-04-24,Expense,Entertainment,5033.0,Bank Transfer,Kolkata,
T10369,U037,2021-12-16,Income,Salary,68977.0,Card,Unknown,
T6262,U072,2021-12-16,Expense,Food,2737.0,Card,Chennai,
T12703,U059,2021-12-16,Expense,Health,8072.0,Bank Transfer,Bangalore,
T7106,U112,2021-12-16,Expense,Nan,9251.0,Upi,Lucknow,
T4482,U021,2021-12-16,Income,Salary,293358.0,Card,Mumbai,
T3802,U016,2021-12-10,Expense,Utilities,7694.0,Card,Mumbai,
T12232,U099,2023-12-14,Expense,Education,3701.0,Upi,Lucknow,
T5517,U013,2021-12-16,Expense,Rent,4730.0,Card,Lucknow,
T4066,U143,2021-12-16,Expense,Utilities,5615.0,Upi,Lucknow,
T9230,U150,2021-12-16,Expense,Travel,5127.0,Upi,Chennai,
T5424,U095,2024-08-13,Expense,Food,3102.0,Bank Transfer,Delhi,
T0100,U088,2021-12-16,Expense,Utilities,3250.0,Upi,Ahmedabad,
T5953,U135,2024-12-22,Expense,Travel,1829.0,Cash,Kolkata,
T10673,U150,2021-12-16,Income,Others,45760.0,Cash,Ahmedabad,
T8196,U064,2021-12-16,Expense,Rent,5312.0,Card,Delhi,
T0105,U140,2021-12-16,Expense,Health,7618.0,Nan,Kolkata,
T4682,U077,2021-12-28,Expense,Food,3302.0,Card,Chennai,
T9646,U104,2021-12-16,Expense,Others,6555.0,Upi,Lucknow,
T11045,U071,2021-02-03,Expense,Food,7505.0,Card,Delhi,
T5685,U134,2021-12-16,Expense,Entertainment,8517.0,Bank Transfer,Mumbai,
T0282,U032,2021-12-16,Expense,Entertainment,8483.0,Cash,Lucknow,
T9220,U126,2021-12-16,Expense,Utilities,646.0,Card,Jaipur,
T5520,U130,2021-12-16,Income,Bonus,65773.0,Card,Pune,
T4853,U058,2021-12-16,Income,Salary,69839.0,Card,Jaipur,
T0794,U058,2021-12-16,Income,Bonus,79565.0,Bank Transfer,Pune,
T8723,U148,2022-05-15,Expense,Food,3279.0,Cash,Hyderabad,
T13003,U015,2021-12-16,Expense,Utilities,6835.0,Bank Transfer,Pune,
T7536,U133,2021-12-16,Expense,Food,6533.0,Cash,Hyderabad,
T9061,U004,2023-02-14,Expense,Utilities,3006.0,Card,Pune,
T10675,U112,2021-12-16,Income,Freelance,23898.0,Card,Ahmedabad,
T4951,U003,2021-12-16,Expense,Food,2996.0,Cash,Unknown,
T8453,U009,2022-12-29,Income,Others,22632.0,Card,Delhi,
T10089,U119,2021-12-16,Income,Investment,69406.0,Card,Lucknow,
T5808,U087,2021-12-16,Expense,Utilities,5918.0,Upi,Unknown,
T10423,U024,2024-10-17,Expense,Entertainment,8882.0,Bank Transfer,Pune,
T9395,U060,2021-12-16,Expense,Utilities,6373.0,Bank Transfer,Unknown,
T2633,U057,2021-12-16,Expense,Food,3299.0,Bank Transfer,Delhi,
T5381,U011,2021-12-16,Expense,Rent,4357.0,Card,Kolkata,
T8010,U057,2021-12-16,Expense,Travel,2625.0,Cash,Lucknow,
T12612,U149,2021-08-20,Expense,Rent,9638.0,Card,Pune,
T10575,U033,2021-12-16,Expense,Rent,7308.0,Card,Kolkata,
T1438,U017,2023-02-07,Expense,Rent,5126.0,Cash,Lucknow,
T3647,U116,2021-12-16,Expense,Rent,592.0,Upi,Unknown,
T2369,U052,2023-12-18,Expense,Entertainment,5598.0,Cash,Kolkata,
T13293,U032,2021-12-16,Income,Salary,41288.0,Upi,Kolkata,
T6858,U142,2021-12-16,Expense,Food,3233.0,Upi,Pune,
T13291,U094,2023-10-26,Expense,Savings,5715.0,Cash,Kolkata,
T8792,U115,2021-12-16,Expense,Rent,6214.0,Card,Kolkata,
T6035,U041,2024-07-08,Expense,Travel,7475.0,Upi,Pune,
T11576,U107,2023-04-15,Expense,Education,8679.0,Bank Transfer,Mumbai,
T6377,U066,2021-12-16,Expense,Rent,48454.0,Card,Delhi,
T6016,U084,2021-12-16,Expense,Utilities,3471.0,Upi,Jaipur,
T0942,U142,2021-12-16,Expense,Rent,2765.0,Cash,Unknown,
T7129,U088,2023-03-25,Expense,Travel,2905.0,Card,Pune,
T2188,U041,2021-12-16,Expense,Rent,5699.0,Upi,Bangalore,
T2185,U012,2021-09-11,Expense,Food,2114.0,Upi,Pune,
T8413,U080,2021-12-16,Expense,Health,5312.0,Upi,Delhi,
T4588,U027,2021-12-16,Expense,Utilities,194.0,Cash,Lucknow,
T10193,U035,2021-12-16,Income,Others,21264.0,Bank Transfer,Kolkata,
T5754,U059,2021-01-03,Expense,Entertainment,316.0,Bank Transfer,Jaipur,
T12277,U080,2023-02-17,Expense,Utilities,2317.0,Bank Transfer,Bangalore,
T12385,U138,2021-03-29,Expense,Rent,16454.0,Bank Transfer,Pune,
T11067,U098,2024-07-24,Expense,Food,435.0,Card,Kolkata,
T3681,U052,2021-12-16,Expense,Others,1158.0,Upi,Pune,
T8530,U042,2021-12-16,Expense,Travel,6021.0,Upi,Lucknow,
T11903,U041,2021-12-16,Expense,Savings,999999.0,Bank Transfer,Unknown,
T3018,U025,2022-06-03,Expense,Savings,9976.0,Bank Transfer,Hyderabad,
T10136,U022,2023-12-18,Income,Salary,24773.0,Bank Transfer,Lucknow,
T8175,U068,2022-09-02,Expense,Food,2213.0,Cash,Bangalore,
T0451,U059,2022-11-10,Expense,Health,3744.0,Bank Transfer,Unknown,
T8176,U097,2021-12-16,Expense,Utilities,4521.0,Bank Transfer,Hyderabad,
T5700,U097,2023-03-02,Income,Salary,47389.0,Upi,Mumbai,
T7659,U112,2021-12-16,Expense,Health,2352.0,Nan,Jaipur,
T1276,U083,2021-12-16,Expense,Entertainment,4736.0,Bank Transfer,Lucknow,
T9304,U087,2021-12-16,Expense,Rent,4116.0,Upi,Bangalore,
T0964,U109,2023-03-21,Income,Freelance,28542.0,Card,Ahmedabad,
T0426,U001,2024-11-20,Expense,Rent,5918.0,Upi,Unknown,
T3097,U109,2021-12-16,Expense,Travel,1666.0,Bank Transfer,Hyderabad,
T9303,U113,2021-12-16,Expense,Travel,5108.0,Card,Mumbai,
T2878,U007,2022-11-04,Expense,Education,5918.0,Bank Transfer,Hyderabad,
T5439,U114,2024-03-04,Expense,Food,4342.0,Card,Jaipur,
T9629,U103,2021-03-13,Expense,Travel,6201.0,Cash,Mumbai,
T0798,U116,2021-12-16,Expense,Travel,4659.0,Card,Jaipur,
T1097,U004,2022-02-21,Expense,Food,3122.0,Upi,Bangalore,
T12982,U001,2023-04-06,Income,Salary,69892.0,Bank Transfer,Unknown,
T2729,U006,2021-12-16,Expense,Travel,4290.0,Upi,Mumbai,
T6871,U120,2021-12-16,Expense,Food,3485.0,Cash,Jaipur,
T0506,U058,2021-12-16,Expense,Others,6403.0,Bank Transfer,Chennai,
T11892,U125,2021-12-16,Expense,Edu,391.0,Cash,Lucknow,
T1147,U052,2021-12-30,Expense,Entertainment,3740.0,Nan,Jaipur,
T11439,U084,2024-03-21,Income,Bonus,17575.0,Upi,Unknown,
T4229,U016,2021-12-16,Expense,Travel,7527.0,Upi,Ahmedabad,
T0812,U065,2021-12-16,Income,Bonus,79248.0,Upi,Mumbai,
T10288,U103,2021-10-21,Expense,Entertainment,6155.0,Bank Transfer,Ahmedabad,
T11645,U086,2021-12-16,Expense,Utilities,9791.0,Card,Bangalore,
T12077,U059,2021-12-16,Expense,Entertainment,5605.0,Card,Hyderabad,
T2788,U088,2021-12-16,Expense,Travel,6362.0,Bank Transfer,Pune,
T10834,U066,2021-03-26,Expense,Food,6819.0,Card,Ahmedabad,
T13842,U087,2023-05-04,Expense,Food,2829.0,Bank Transfer,Ahmedabad,
T11513,U088,2021-12-16,Expense,Food,9242.0,Bank Transfer,Bangalore,
T12205,U071,2021-12-16,Expense,Edu,445.0,Cash,Unknown,
T10251,U078,2021-12-16,Expense,Utilities,8153.0,Cash,Lucknow,
T1737,U078,2024-04-03,Expense,Utilities,1401.0,Bank Transfer,Bangalore,
T12371,U087,2022-12-11,Expense,Rent,8167.0,Bank Transfer,Pune,
T2125,U136,2021-12-16,Expense,Rent,1300.0,Bank Transfer,Lucknow,
T3439,U027,2021-12-16,Expense,Food,272.0,Upi,Lucknow,
T12363,U001,2023-11-10,Expense,Food,4839.0,Cash,Mumbai,
T10386,U032,2021-12-16,Expense,Rent,38710.0,Cash,Ahmedabad,
T4997,U052,2021-12-16,Expense,Food,226.0,Upi,Kolkata,
T8994,U105,2021-12-16,Expense,Food,8129.0,Cash,Jaipur,
T5186,U008,2021-12-16,Expense,Utilities,9406.0,Card,Jaipur,
T10095,U007,2023-02-10,Expense,Travel,5918.0,Upi,Pune,
T3507,U019,2021-12-16,Expense,Rent,5576.0,Cash,Pune,
T0939,U125,2021-05-29,Expense,Food,685.0,Nan,Bangalore,
T1160,U040,2021-12-16,Expense,Travel,7596.0,Upi,Lucknow,
T8969,U131,2021-12-16,Expense,Food,8831.0,Cash,Bangalore,
T7883,U091,2023-12-10,Income,Bonus,48899.0,Upi,Unknown,
T11916,U063,2021-12-16,Expense,Edu,7364.0,Bank Transfer,Chennai,
T13299,U098,2022-06-10,Expense,Rent,16911.0,Cash,Hyderabad,
T6503,U077,2021-12-16,Expense,Food,5319.0,Upi,Lucknow,
T5476,U086,2021-12-28,Expense,Rent,5982.0,Upi,Ahmedabad,
T2904,U046,2021-12-16,Income,Investment,55994.0,Upi,Mumbai,
T4950,U117,2023-01-16,Expense,Entertainment,943.0,Bank Transfer,Ahmedabad,
T10181,U071,2022-06-07,Expense,Health,991.0,Upi,Lucknow,
T6145,U079,2021-12-16,Expense,Food,2969.0,Bank Transfer,Lucknow,
T10687,U005,2023-07-18,Expense,Entertainment,4279.0,Card,Mumbai,
T9838,U057,2021-12-16,Expense,Food,4921.0,Card,Kolkata,
T8068,U017,2021-12-16,Income,Bonus,61153.0,Card,Jaipur,
T13739,U119,2024-11-23,Expense,Food,4921.0,Upi,Hyderabad,
T13633,U143,2022-11-22,Expense,Others,3418.0,Bank Transfer,Jaipur,
T0274,U129,2021-12-16,Income,Salary,39567.0,Card,Jaipur,
T5001,U148,2022-08-31,Income,Investment,74667.0,Upi,Delhi,
T6818,U091,2021-12-16,Expense,Health,2633.0,Bank Transfer,Bangalore,
T7076,U090,2021-12-16,Expense,Education,1934.0,Upi,Chennai,
T6385,U034,2023-09-24,Expense,Food,913.0,Card,Ahmedabad,
T7237,U083,2021-12-16,Expense,Education,7566.0,Upi,Jaipur,
T7482,U105,2021-12-16,Income,Others,24464.0,Card,Bangalore,
T3441,U051,2021-12-16,Expense,Utilities,8410.0,Card,Mumbai,
T13744,U100,2024-01-22,Expense,Rent,5918.0,Card,Lucknow,
T8583,U122,2021-12-16,Expense,Travel,3183.0,Upi,Hyderabad,
T10167,U110,2021-12-16,Income,Others,74602.0,Card,Unknown,
T0281,U037,2021-12-16,Expense,Savings,5399.0,Card,Hyderabad,
T8456,U088,2021-12-16,Income,Investment,36331.0,Card,Delhi,
T3353,U105,2021-12-16,Expense,Entertainment,6762.0,Bank Transfer,Jaipur,
T8689,U071,2021-10-08,Expense,Rent,1783.0,Nan,Pune,
T13826,U130,2021-12-16,Expense,Health,2035.0,Nan,Jaipur,
T4603,U116,2023-05-23,Expense,Travel,2374.0,Upi,Hyderabad,
T0863,U059,2021-12-16,Expense,Education,4881.0,Cash,Ahmedabad,
T2551,U016,2021-12-16,Expense,Rent,9609.0,Card,Lucknow,
T0805,U044,2021-12-16,Expense,Food,2175.0,Card,Unknown,
T12314,U117,2021-07-04,Income,Others,29690.0,Upi,Unknown,
T2222,U110,2021-12-16,Expense,Entertainment,694.0,Nan,Pune,
T4597,U032,2022-12-02,Expense,Rent,32595.0,Upi,Delhi,
T12219,U074,2022-01-14,Expense,Food,2622.0,Upi,Mumbai,
T9585,U021,2021-10-07,Income,Bonus,60194.0,Cash,Lucknow,
T9515,U075,2021-12-16,Expense,Food,6565.0,Card,Unknown,
T6430,U046,2021-02-19,Income,Salary,12836.0,Card,Bangalore,
T5409,U010,2021-12-16,Expense,Education,463.0,Upi,Jaipur,
T5053,U040,2023-10-23,Expense,Food,5779.0,Cash,Ahmedabad,
T9081,U067,2021-12-16,Expense,Food,2451.0,Bank Transfer,Delhi,
T4731,U007,2024-12-17,Expense,Travel,1709.0,Upi,Hyderabad,
T13209,U001,2021-12-16,Expense,Travel,8514.0,Card,Bangalore,
T12381,U065,2021-12-16,Expense,Food,999999.0,Upi,Jaipur,
T11922,U099,2021-12-16,Expense,Travel,5916.0,Nan,Pune,
T8232,U133,2021-12-16,Expense,Travel,8705.0,Bank Transfer,Chennai,
T9063,U129,2023-06-25,Expense,Travel,5918.0,Cash,Lucknow,
T11402,U032,2021-07-25,Expense,Entertainment,5918.0,Bank Transfer,Pune,
T11806,U146,2024-06-25,Expense,Entertainment,5918.0,Upi,Kolkata,
T2692,U022,2021-12-16,Expense,Food,1162.0,Bank Transfer,Lucknow,
T7444,U006,2021-12-16,Expense,Utilities,8076.0,Card,Hyderabad,
T10263,U066,2021-12-16,Expense,Rent,5223.0,Upi,Chennai,
T6519,U088,2021-12-16,Expense,Travel,5918.0,Upi,Ahmedabad,
T10222,U121,2021-12-16,Income,Others,59288.0,Upi,Mumbai,
T6340,U128,2021-06-19,Income,Salary,57527.0,Card,Bangalore,
T4372,U055,2021-12-16,Expense,Rent,6907.0,Nan,Jaipur,
T12208,U094,2021-12-16,Expense,Entertainment,853.0,Upi,Mumbai,
T10037,U124,2021-12-16,Expense,Travel,5867.0,Upi,Jaipur,
T13065,U086,2021-12-16,Expense,Entertainment,1125.0,Cash,Mumbai,
T10684,U094,2021-12-16,Expense,Utilities,7477.0,Bank Transfer,Ahmedabad,
T0630,U097,2024-12-17,Income,Investment,52875.0,Bank Transfer,Delhi,
T7581,U145,2023-09-25,Income,Bonus,5918.0,Bank Transfer,Chennai,
T13545,U113,2021-12-16,Expense,Health,7603.0,Card,Hyderabad,
T4261,U021,2024-07-11,Expense,Food,4414.0,Nan,Kolkata,
T13267,U122,2021-12-16,Expense,Utilities,6115.0,Bank Transfer,Unknown,
T5436,U022,2021-12-16,Expense,Food,6575.0,Card,Delhi,
T9192,U016,2021-12-16,Expense,Health,9520.0,Bank Transfer,Kolkata,
T6072,U076,2021-12-16,Expense,Food,2345.0,Bank Transfer,Chennai,
T5395,U118,2023-05-22,Expense,Food,1341.0,Bank Transfer,Pune,
T0111,U108,2021-12-16,Income,Salary,27431.0,Card,Bangalore,
T10368,U115,2021-12-16,Expense,Health,1906.0,Cash,Unknown,
T0442,U138,2021-12-16,Expense,Others,9157.0,Upi,Kolkata,
T7544,U049,2021-12-16,Expense,Food,7992.0,Upi,Chennai,
T2740,U070,2021-12-16,Expense,Food,5293.0,Upi,Mumbai,
T8747,U097,2021-12-16,Expense,Entertainment,2897.0,Bank Transfer,Hyderabad,
T9229,U087,2021-12-16,Expense,Utilities,6977.0,Nan,Unknown,
T11340,U081,2021-12-16,Expense,Food,1714.0,Bank Transfer,Delhi,
T5071,U093,2024-09-05,Income,Investment,24915.0,Cash,Pune,
T9715,U017,2021-12-16,Income,Nan,5918.0,Nan,Hyderabad,
T12398,U099,2021-12-16,Expense,Food,698.0,Card,Bangalore,
T12717,U031,2023-12-01,Expense,Health,6777.0,Cash,Ahmedabad,
T5996,U044,2021-12-16,Expense,Entertainment,5918.0,Card,Unknown,
T13993,U064,2021-12-16,Expense,Food,3206.0,Upi,Mumbai,
T8336,U088,2023-07-09,Expense,Rent,5075.0,Bank Transfer,Hyderabad,
T7721,U096,2022-05-22,Income,Investment,10440.0,Card,Delhi,
T11135,U033,2021-12-16,Income,Salary,32286.0,Card,Jaipur,
T12161,U128,2021-12-16,Expense,Rent,6814.0,Bank Transfer,Chennai,
T4828,U119,2021-12-16,Income,Freelance,25353.0,Bank Transfer,Delhi,
T0846,U058,2021-12-16,Expense,Rent,6504.0,Cash,Mumbai,
T8069,U131,2021-12-16,Income,Others,79463.0,Cash,Ahmedabad,
T8647,U064,2021-12-16,Expense,Food,4340.0,Card,Kolkata,
T1939,U003,2021-12-16,Expense,Rent,2146.0,Cash,Chennai,
T12304,U032,2021-12-16,Expense,Rent,13684.0,Cash,Lucknow,
T1524,U074,2021-12-16,Expense,Nan,3772.0,Card,Jaipur,
T1006,U133,2021-12-16,Expense,Food,2261.0,Cash,Pune,
T6602,U083,2022-08-19,Expense,Rent,5827.0,Upi,Delhi,
T6851,U023,2021-06-20,Expense,Food,4469.0,Upi,Jaipur,
T12358,U084,2022-09-25,Expense,Utilities,7644.0,Upi,Unknown,
T1612,U024,2021-12-16,Expense,Savings,7251.0,Cash,Bangalore,
T4491,U039,2021-12-16,Expense,Health,6883.0,Upi,Delhi,
T13925,U073,2021-12-16,Income,Freelance,50686.0,Cash,Hyderabad,
T4891,U073,2021-12-16,Expense,Travel,4592.0,Bank Transfer,Jaipur,
T9368,U140,2021-12-16,Income,Salary,45815.0,Bank Transfer,Chennai,
T9299,U108,2021-12-16,Expense,Food,3785.0,Bank Transfer,Kolkata,
T1162,U098,2021-12-16,Expense,Education,8791.0,Upi,Bangalore,
T6943,U037,2024-08-23,Expense,Utilities,2705.0,Bank Transfer,Hyderabad,
T4881,U022,2021-12-16,Expense,Food,8215.0,Bank Transfer,Pune,
T4199,U064,2021-12-16,Expense,Entertainment,1951.0,Card,Jaipur,
T1997,U130,2023-12-22,Expense,Utilities,4656.0,Bank Transfer,Pune,
T3226,U039,2021-02-22,Expense,Food,2265.0,Cash,Mumbai,
T3616,U063,2021-12-16,Expense,Utilities,5559.0,Card,Chennai,
T4643,U112,2023-08-18,Expense,Food,1248.0,Upi,Bangalore,
T7681,U041,2024-12-09,Income,Freelance,22156.0,Bank Transfer,Ahmedabad,
T11949,U030,2021-12-16,Income,Freelance,5918.0,Upi,Mumbai,
T12981,U036,2021-12-16,Expense,Education,2565.0,Cash,Chennai,
T12510,U141,2021-12-16,Expense,Utilities,3444.0,Upi,Bangalore,
T0703,U004,2023-02-21,Expense,Food,2759.0,Upi,Unknown,
T11021,U086,2024-08-11,Income,Bonus,39095.0,Bank Transfer,Chennai,
T12081,U106,2022-01-05,Expense,Rent,5680.0,Card,Kolkata,
T0315,U062,2021-12-16,Expense,Rent,368.0,Cash,Jaipur,
T1317,U124,2021-03-30,Expense,Savings,8044.0,Card,Jaipur,
T10902,U036,2021-12-16,Expense,Utilities,7543.0,Card,Delhi,
T13362,U051,2023-02-05,Expense,Rent,5904.0,Card,Unknown,
T1058,U123,2021-12-16,Expense,Edu,2763.0,Upi,Pune,
T4220,U035,2023-09-21,Income,Freelance,5918.0,Cash,Lucknow,
T12848,U050,2021-12-16,Expense,Travel,137.0,Upi,Pune,
T9305,U006,2021-04-15,Expense,Food,1520.0,Nan,Ahmedabad,
T2090,U009,2021-12-16,Income,Investment,64672.0,Upi,Lucknow,
T12045,U028,2024-03-03,Expense,Food,2603.0,Upi,Ahmedabad,
T13904,U141,2021-12-16,Expense,Food,3225.0,Card,Pune,
T0076,U040,2021-12-16,Expense,Travel,6068.0,Upi,Chennai,
T5079,U113,2021-12-16,Expense,Food,4352.0,Bank Transfer,Jaipur,
T3404,U032,2021-12-16,Expense,Rent,14737.0,Card,Ahmedabad,
T4803,U039,2022-12-15,Income,Salary,26112.0,Upi,Mumbai,
T10069,U063,2024-05-08,Expense,Travel,8617.0,Upi,Ahmedabad,
T9359,U053,2024-08-30,Expense,Food,9142.0,Cash,Bangalore,
T0093,U078,2021-12-16,Expense,Food,4016.0,Upi,Bangalore,
T1821,U109,2021-12-16,Income,Investment,27837.0,Cash,Hyderabad,
T5626,U092,2021-12-16,Expense,Food,3766.0,Nan,Kolkata,
T3145,U143,2021-12-16,Expense,Entertainment,5191.0,Bank Transfer,Pune,
T0086,U113,2021-05-18,Expense,Utilities,2613.0,Cash,Hyderabad,
T11197,U085,2021-12-16,Expense,Rent,24643.0,Bank Transfer,Delhi,
T9540,U094,2021-12-16,Expense,Travel,9928.0,Bank Transfer,Pune,
T13897,U025,2021-12-16,Expense,Travel,2058.0,Upi,Bangalore,
T0405,U147,2023-12-07,Expense,Travel,558.0,Cash,Chennai,
T5838,U133,2022-02-22,Income,Others,12632.0,Cash,Ahmedabad,
T6743,U041,2021-12-16,Expense,Rent,35468.0,Upi,Unknown,
T4088,U093,2021-12-16,Expense,Food,9481.0,Card,Jaipur,
T2777,U108,2021-12-16,Income,Freelance,77274.0,Bank Transfer,Jaipur,
T1984,U099,2021-12-16,Income,Freelance,57382.0,Upi,Chennai,
T8307,U075,2021-12-16,Expense,Rent,3951.0,Cash,Bangalore,
T13679,U029,2021-12-16,Expense,Travel,9605.0,Cash,Delhi,
T1917,U003,2021-12-16,Expense,Nan,2798.0,Cash,Unknown,
T3677,U052,2021-12-16,Expense,Food,4826.0,Upi,Jaipur,
T11706,U036,2021-07-17,Expense,Education,3065.0,Bank Transfer,Chennai,
T9739,U051,2021-12-16,Expense,Travel,5272.0,Bank Transfer,Jaipur,
T1145,U063,2021-06-28,Expense,Entertainment,6940.0,Card,Kolkata,
T4960,U044,2021-12-16,Expense,Travel,183.0,Cash,Jaipur,
T1086,U037,2023-03-25,Expense,Rent,10392.0,Cash,Ahmedabad,
T1461,U119,2023-08-05,Expense,Education,4179.0,Upi,Mumbai,
T5329,U116,2021-12-16,Expense,Food,3140.0,Upi,Hyderabad,
T6873,U021,2023-04-15,Expense,Food,6907.0,Cash,Pune,
T10692,U101,2022-07-13,Expense,Rent,4863.0,Upi,Kolkata,
T11841,U015,2021-12-16,Expense,Entertainment,618.0,Cash,Ahmedabad,
T10050,U003,2023-05-31,Expense,Rent,45251.0,Card,Ahmedabad,
T8663,U063,2021-12-16,Expense,Health,1350.0,Cash,Kolkata,
T2791,U122,2021-12-16,Expense,Food,2321.0,Card,Jaipur,
T3890,U030,2021-12-16,Income,Salary,55883.0,Nan,Mumbai,
T12734,U132,2024-03-06,Expense,Utilities,1582.0,Card,Bangalore,
T9522,U026,2022-04-10,Income,Salary,74036.0,Upi,Jaipur,
T13552,U109,2021-12-16,Income,Investment,60888.0,Bank Transfer,Ahmedabad,
T7396,U030,2021-12-16,Expense,Entertainment,7059.0,Card,Jaipur,
