transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T14975,U138,2021-04-16,Expense,Travel,80.0,Cash,Lucknow,
T08999,U046,2021-04-16,Expense,Ffood,466.0,Bank Transfer,Chennai,
T09745,U011,2019-02-26,Expense,Food,140759.86999999106,Card,Bangalore,
T00032,U114,2021-04-16,Expense,Entertainment,370.0,Bank Transfer,Hyderabad,
T08908,U144,2020-02-09,Expense,Travel,101.0,Cash,Chennai,
T10577_D1,U162,2019-07-09,Expense,Food,143.0,Card,Pune,
T13726_D2,U185,2021-04-16,Expense,Travel,59.0,Cash,Chennai,
T00812,U164,2022-03-23,Expense,Rent,164.0,Card,Lucknow,
T14365,U112,2021-04-16,Income,Other Income,69772.0,Upi,Lucknow,
T01485,U046,2021-04-27,Expense,Food,162.0,Cash,Bangalore,
T03460,U183,2021-04-16,Expense,Food,27.0,Cash,Delhi,
T13472_D1,U075,2021-04-16,Expense,Savings,1115.0,Cash,Delhi,
T09237,U044,2021-04-16,Expense,Travel,1438.0,Nan,Delhi,
T05856,U101,2021-04-16,Income,Salary,64241.0,Card,Pune,
T02145,U117,2021-04-16,Expense,Food,122.0,Card,Ahmedabad,
T10682_D1,U012,2021-04-16,Expense,Utilities,222.0,Bank Transfer,Pune,
T11437_D1,U086,2022-04-30,Income,Bonus,85720.0,Upi,Mumbai,
T06453,U012,2021-04-16,Expense,Travel,447.0,Bank Transfer,Mumbai,
T03192,U021,2021-04-16,Expense,Rent,645.0,Card,Pune,
T13602_D1,U158,2022-05-30,Expense,Travel,774.0,Upi,Jaipur,
T08767,U093,2020-09-17,Expense,Rent,89.0,Card,Ahmedabad,
T07811,U095,2021-04-16,Expense,Food,712.0,Upi,Unknown,
T12180_D1,U126,2020-04-27,Expense,Travel,406.0,Cash,Pune,
T00331,U112,2021-04-16,Expense,Rent,362.0,Cash,Chennai,
T14968,U178,2021-04-16,Expense,Rent,195.0,Upi,Pune,
T03511,U174,2019-06-06,Expense,Food,26.0,Cash,Delhi,
T01625,U067,2020-12-04,Expense,Food,6602.0,Cash,Chennai,
T05612,U006,2021-04-16,Income,Bonus,54860.0,Cash,Chennai,
T09054,U048,2021-04-16,Expense,Food,1105.0,Bank Transfer,Bangalore,
T06875,U149,2021-04-16,Expense,Savings,261.0,Cash,Mumbai,
T01199,U166,2020-04-12,Income,Bonus,69822.0,Bank Transfer,Lucknow,
T05208,U145,2021-04-16,Expense,Rent,739.0,Upi,Chennai,
T04424,U086,2021-04-16,Expense,Travel,195.0,Cash,Hyderabad,
T03952,U181,2021-04-16,Expense,Utilities,3731.0,Cash,Chennai,
T01089,U124,2021-04-16,Income,Bonus,64761.0,Card,Ahmedabad,
T12412_D1,U149,2021-04-16,Expense,Utilities,647.0,Upi,Kolkata,
T14227,U041,2021-04-16,Expense,Food,1493.0,Nan,Bangalore,
T02516,U024,2020-11-10,Income,Bonus,53841.0,Nan,Chennai,
T08196,U149,2021-04-16,Income,Salary,42434.0,Card,Ahmedabad,
T11950_D1,U118,2021-04-16,Expense,Food,1484.0,Cash,Bangalore,
T03725,U023,2021-04-16,Income,Other Income,8712.0,Bank Transfer,Chennai,
T07924,U172,2019-12-02,Expense,Rent,354.0,Bank Transfer,Chennai,
T02460,U182,2021-04-16,Expense,Others,144.0,Upi,Kolkata,
T12903_D1,U144,2021-04-16,Expense,Entertainment,160.0,Upi,Lucknow,
T00550,U164,2021-04-16,Expense,Rent,1056.0,Bank Transfer,Delhi,
T12845_D1,U152,2021-06-19,Expense,Others,161.0,Card,Jaipur,
T14583,U056,2021-04-16,Expense,Rent,174.0,Bank Transfer,Lucknow,
T05582,U069,2021-04-16,Expense,Nan,663.0,Card,Chennai,
T02301,U124,2020-02-10,Expense,Food,140.0,Cash,Unknown,
T04361,U148,2019-11-21,Income,Other Income,84355.0,Cash,Kolkata,
T03096,U191,2021-04-16,Expense,Food,46.0,Upi,Jaipur,
T09664,U076,2021-04-16,Expense,Entertainment,207.0,Pi,Pune,
T09427,U095,2022-06-26,Expense,Entertainment,208.0,Upi,Mumbai,
T09347,U050,2021-04-16,Income,Other Income,55814.0,Cash,Ahmedabad,
T09594,U116,2022-05-08,Expense,Food,118.0,Card,Hyderabad,
T13481_D4,U142,2021-04-16,Expense,Utilities,621.0,Bank Transfer,Lucknow,
T08093,U071,2021-04-16,Expense,Rent,1618.0,Bank Transfer,Pune,
T00919,U045,2021-04-16,Income,Salary,55184.0,Cash,Chennai,
T12713_D1,U051,2021-04-16,Expense,Retn,94.0,Card,Kolkata,
T05161,U184,2021-04-16,Expense,Food,2718.0,Card,Ahmedabad,
T10541_D1,U173,2021-04-16,Expense,Rent,124.0,Bank Transfer,Delhi,
T09816,U157,2021-04-16,Expense,Utilities,318.0,Upi,Delhi,
T11853_D1,U003,2020-09-07,Income,Other Income,13898.0,Card,Kolkata,
T14065,U154,2021-04-16,Expense,Utilities,9060.0,Upi,Hyderabad,
T02602,U061,2021-04-16,Expense,Others,181.0,Bank Transfer,Lucknow,
T03634,U062,2021-04-16,Expense,Ealth,1278.0,Card,Kolkata,
T10014_D1,U117,2022-07-29,Expense,Rent,1440.0,Upi,Delhi,
T08660,U123,2021-04-16,Expense,Utilities,1908.0,Card,Bangalore,
T12633_D1,U178,2021-04-16,Income,Other Income,43156.0,Bank Transfer,Delhi,
T05098,U114,2019-09-29,Expense,Food,479.0,Upi,Delhi,
T09685,U027,2021-04-16,Expense,Food,30.0,Upi,Chennai,
T04171,U050,2021-04-16,Expense,Nan,260.0,Upi,Jaipur,
T12001_D1,U028,2021-04-16,Expense,Rent,425.0,Cash,Chennai,
T10407_D1,U181,2021-04-16,Expense,Rent,910.0,Bank Transfer,Pune,
T11947_D1,U100,2021-04-16,Expense,Food,231.0,Upi,Hyderabad,
T13132_D1,U181,2021-04-16,Expense,Food,65.0,Card,Bangalore,
T01889,U001,2021-04-16,Expense,Retn,2214.0,Bank Transfer,Delhi,
T14013,U048,2021-04-16,Expense,Food,575.0,Cash,Bangalore,
T01035_D1,U163,2022-03-28,Expense,Savings,1559.0,Bank Transfer,Pune,
T04862,U096,2021-04-16,Expense,Fodo,431.0,Card,Delhi,
T11321_D1,U161,2022-03-25,Expense,Travel,447.0,Cash,Bangalore,
T10680_D1,U177,2021-04-16,Expense,Rent,285.0,Upi,Jaipur,
T06121,U065,2020-03-26,Expense,Education,224.0,Upi,Pune,
T13751_D1,U008,2021-04-16,Expense,Travel,1531.0,Bank Transfer,Chennai,
T08214,U137,2021-04-16,Expense,Travel,129.0,Cash,Mumbai,
T01205,U163,2021-04-16,Expense,Education,149.0,Bank Transfer,Mumbai,
T06525,U002,2021-04-16,Expense,Reent,802.0,Bank Transfer,Delhi,
T02674,U075,2021-04-16,Income,Salary,54975.0,Card,Jaipur,
T05626,U158,2019-03-14,Expense,Food,183.0,Upi,Ahmedabad,
T11957_D1,U018,2020-04-29,Expense,Ttravel,122.0,Card,Kolkata,
T11468_D1,U063,2021-04-16,Expense,Rent,171.0,Upi,Bangalore,
T10596_D1,U011,2021-07-04,Income,Other Income,88529.0,Upi,Pune,
T07358,U053,2021-04-16,Expense,Utilities,272.0,Bank Transfer,Ahmedabad,
T11785_D1,U113,2021-04-16,Expense,Utilities,826.0,Card,Delhi,
T09507,U173,2021-04-16,Income,Salary,70743.0,Card,Jaipur,
T10554_D1,U002,2021-04-16,Expense,Travel,1889.0,Bank Transfer,Jaipur,
T09240,U127,2021-04-16,Income,Salary,71939.0,Card,Mumbai,
T03248,U151,2021-04-16,Expense,Utilities,2325.0,Card,Bangalore,
T04391,U166,2021-04-16,Income,Bonus,63912.0,Upi,Delhi,
T12259_D1,U023,2021-04-16,Expense,Rent,29.0,Bank Transfer,Bangalore,
T06074,U005,2021-04-16,Expense,Food,5028.0,Bank Transfer,Mumbai,
T13461_D1,U147,2021-03-14,Expense,Utilities,1028.0,Nan,Delhi,
T00811,U187,2022-09-26,Expense,Utilities,4491.0,Cash,Ahmedabad,
T11934_D1,U131,2021-04-16,Expense,Rent,1024.0,Card,Kolkata,
T06786,U165,2019-05-11,Income,Bonus,82076.0,Card,Bangalore,
T10672_D1,U147,2021-04-16,Expense,Others,283.0,Cash,Hyderabad,
T13015_D2,U002,2021-04-16,Expense,Rent,569.0,Cash,Pune,
T12396_D1,U004,2019-01-29,Expense,Travel,181.0,Upi,Hyderabad,
T01369,U184,2019-05-04,Expense,Entertainment,78.0,Upi,Mumbai,
T10861_D1,U142,2021-04-16,Expense,Travel,233.0,Bank Transfer,Pune,
T13747_D1,U140,2021-04-16,Expense,Food,199.0,Upi,Lucknow,
T01521,U181,2021-04-16,Expense,Rent,508.0,Cash,Mumbai,
T12224_D1,U033,2021-04-16,Expense,Food,930.0,Bank Transfer,Hyderabad,
T13225_D1,U119,2021-04-16,Expense,Utilities,1765.0,Card,Delhi,
T01206,U077,2021-04-16,Expense,Food,190.0,Cash,Jaipur,
T07239,U090,2021-04-16,Expense,Utilities,1015.0,Upi,Unknown,
T02333,U080,2020-04-02,Expense,Utilities,195.0,Bank Transfer,Kolkata,
T14880,U173,2021-04-16,Expense,Food,102.0,Cash,Chennai,
T04035,U141,2021-04-16,Expense,Rent,212.0,Bank Transfer,Kolkata,
T03850,U034,2021-04-16,Expense,Health,307.0,Upi,Hyderabad,
T04227,U088,2021-04-16,Expense,Others,2609.0,Bank Transfer,Chennai,
T12810_D1,U112,2021-04-16,Expense,Food,657.0,Nan,Mumbai,
T09148,U057,2021-04-16,Expense,Travel,754.0,Upi,Mumbai,
T13202_D2,U113,2021-04-16,Expense,Rent,130.0,Upi,Delhi,
T00860,U070,2022-03-24,Income,Bonus,50327.0,Card,Delhi,
T02034,U013,2021-04-16,Expense,Others,872.0,Upi,Kolkata,
T01316,U060,2021-04-16,Expense,Food,86.0,Card,Lucknow,
T10592_D1,U029,2022-04-16,Income,Other Income,28942.0,Upi,Unknown,
T08499,U145,2021-04-16,Expense,Health,448.0,Bank Transfer,Ahmedabad,
T07123,U085,2021-04-16,Income,Salary,81906.0,Bank Transfer,Lucknow,
T04720,U059,2021-04-16,Expense,Food,43.0,Cash,Pune,
T07639,U155,2021-04-16,Expense,Utilities,211.0,Cash,Bangalore,
T04785,U130,2021-04-16,Expense,Rent,749.0,Cash,Chennai,
T12097_D1,U111,2020-01-05,Expense,Rent,555.0,Upi,Chennai,
T00056,U134,2021-04-16,Expense,Rent,330.0,Upi,Bangalore,
T01367,U132,2021-04-16,Expense,Food,315.0,Nan,Bangalore,
T07294,U154,2021-04-16,Expense,Others,961.0,Upi,Hyderabad,
T11236_D2,U072,2021-04-16,Expense,Rent,256.0,Upi,Jaipur,
T03925,U024,2021-04-16,Expense,Rent,397.0,Cash,Delhi,
T07505,U044,2021-04-16,Expense,Food,367.0,Cadr,Unknown,
T14628,U147,2021-04-16,Expense,Others,184.0,Card,Delhi,
T12899_D1,U020,2021-04-16,Expense,Food,144.0,Bank Transfer,Hyderabad,
T02507,U106,2021-04-16,Expense,Food,645.0,Upii,Mumbai,
T07200,U009,2021-04-16,Expense,Rent,3407.0,Upi,Pune,
T05876,U160,2021-04-16,Expense,Rent,221.0,Cash,Mumbai,
T07459,U115,2021-04-16,Expense,Food,3040.0,Cash,Chennai,
T08655,U092,2021-04-16,Expense,Food,143.0,Cash,Hyderabad,
T01574,U070,2021-04-16,Expense,Food,522.0,Bank Transfer,Delhi,
T04889,U010,2021-04-16,Expense,Food,330.0,Card,Pune,
T00309,U122,2021-04-16,Expense,Food,999.0,Upi,Kolkata,
T10314_D1,U089,2021-04-16,Expense,Savings,706.0,Cash,Hyderabad,
T06508,U138,2021-04-16,Expense,Rent,362.0,Cash,Lucknow,
T00580,U159,2021-04-16,Expense,Rent,547.0,Card,Bangalore,
T12394_D1,U083,2021-04-16,Income,Other Income,65337.0,Card,Bangalore,
T01706,U054,2019-08-29,Income,Bonnus,64601.0,Nan,Kolkata,
T07277,U096,2019-06-14,Expense,Savings,129.0,Bank Transfer,Ahmedabad,
T06652,U003,2021-04-16,Expense,Rent,36.0,Card,Pune,
T11979_D1,U002,2021-04-16,Expense,Entertainment,140759.86999999106,Cash,Ahmedabad,
T05108,U057,2021-04-16,Income,Other Income,67156.0,Cash,Lucknow,
T13776_D1,U164,2021-04-16,Expense,Education,990.0,Bank Transfer,Unknown,
T02995,U061,2019-03-13,Expense,Entertainment,556.0,Cash,Delhi,
T07179,U081,2021-04-16,Expense,Utilities,54.0,Upi,Jaipur,
T05131,U168,2021-04-16,Expense,Rent,3100.0,Upi,Lucknow,
T05901,U126,2021-02-23,Expense,Fodo,881.0,Upi,Pune,
T10230_D1,U134,2021-04-16,Expense,Food,999.0,Card,Delhi,
T00697,U011,2019-01-26,Expense,Food,166.0,Bank Transfer,Jaipur,
T06478,U048,2021-04-16,Expense,Utilities,555.0,Card,Hyderabad,
T06956_D1,U074,2020-11-17,Expense,Education,143.0,Bank Transfer,Bangalore,
T06333,U015,2021-04-16,Expense,Food,69.0,Upi,Bangalore,
T09145,U086,2021-04-16,Expense,Education,416.0,Bank Transfer,Pune,
T10288_D1,U177,2021-04-16,Expense,Travel,1342.0,Card,Pune,
T09063,U087,2021-04-16,Expense,Savings,562.0,Cash,Hyderabad,
T11888_D1,U079,2021-04-16,Expense,Food,1823.0,Card,Delhi,
T13577_D1,U004,2020-03-16,Expense,Rent,159.0,Cash,Chennai,
T11242_D1,U182,2021-04-16,Expense,Entertanment,333.0,Card,Delhi,
T10849_D2,U147,2019-05-05,Expense,Food,203.0,Bank Transfer,Pune,
T13499_D1,U003,2021-04-16,Expense,Entertainment,171.0,Cash,Ahmedabad,
T11695_D1,U073,2021-04-16,Expense,Rent,595.0,Bank Transfer,Mumbai,
T12550_D1,U183,2021-04-16,Income,Other Income,73689.0,Cash,Mumbai,
T09169,U122,2021-04-16,Expense,Utilities,87.0,Card,Jaipur,
T05804,U120,2021-04-16,Expense,Rent,231.0,Cash,Kolkata,
T00958,U030,2021-04-24,Expense,Rent,448.0,Upi,Lucknow,
T07007,U160,2020-07-21,Expense,Rent,1205.0,Nan,Lucknow,
T05270,U068,2021-04-16,Expense,Food,39.0,Card,Bangalore,
T11892_D1,U087,2021-04-16,Expense,Food,775.0,Upi,Chennai,
T09533,U074,2020-08-22,Expense,Entertainment,533.0,Bank Transfer,Jaipur,
T06072,U056,2021-04-16,Expense,Entertainment,976.0,Card,Mumbai,
T10015_D1,U133,2022-03-06,Income,Bonus,54354.0,Card,Hyderabad,
T10522_D1,U091,2021-04-16,Expense,Food,863.0,Cash,Lucknow,
T10122_D1,U072,2021-04-16,Income,Other Income,58835.0,Card,Hyderabad,
T12073_D1,U127,2021-04-16,Expense,Rent,23.0,Card,Ahmedabad,
T11356_D1,U049,2021-04-16,Expense,Travel,498.0,Card,Chennai,
T00354,U177,2021-04-16,Expense,Savings,281.0,Card,Chennai,
T04828,U014,2021-04-16,Expense,Rent,71.0,Upi,Lucknow,
T09638,U009,2020-11-11,Expense,Rent,929.0,Card,Bangalore,
T04799,U037,2021-04-16,Expense,Foood,574.0,Card,Pune,
T10919_D1,U080,2020-04-03,Expense,Food,170.0,Cash,Lucknow,
T06759,U165,2021-04-16,Expense,Food,353.0,Upi,Jaipur,
T12449_D1,U026,2019-10-21,Expense,Food,568.0,Cash,Lucknow,
T13825_D2,U058,2021-04-16,Expense,Education,557.0,Upi,Hyderabad,
T11393_D1,U145,2021-04-16,Expense,Travel,2325.0,Upi,Bangalore,
T13701_D1,U056,2021-04-16,Expense,Food,171.0,Upi,Unknown,
T11919_D1,U009,2021-04-16,Expense,Others,1216.0,Cash,Pune,
T07282,U066,2021-04-16,Expense,Rent,373.0,Card,Delhi,
T09578,U128,2021-04-16,Expense,Travel,2325.0,Card,Unknown,
T03247,U105,2021-04-16,Expense,Entertainment,1274.0,Card,Lucknow,
T11914_D1,U097,2021-04-16,Expense,Utilities,1130.0,Card,Hyderabad,
T00502,U115,2021-04-16,Expense,Rent,841.0,Upi,Chennai,
T11717_D1,U082,2021-04-16,Expense,Travel,98.0,Nan,Pune,
T14723,U069,2021-04-16,Expense,Entertainment,141.0,Card,Bangalore,
T09441,U164,2020-01-21,Expense,Ret,203.0,Card,Jaipur,
T10297_D1,U027,2021-03-05,Income,Salary,62529.0,Card,Hyderabad,
T10426_D1,U091,2021-12-20,Income,Salary,78637.0,Upi,Ahmedabad,
T01008,U140,2021-04-16,Expense,Rent,556.0,Bank Transfer,Delhi,
T07153,U083,2021-04-16,Expense,Utilities,55.0,Card,Lucknow,
T13859_D1,U020,2021-04-16,Income,Bonuus,62519.0,Bank Transfer,Mumbai,
T02172,U048,2021-04-16,Expense,Utilities,2398.0,Upi,Kolkata,
T05384,U149,2021-04-16,Expense,Rent,807.0,Card,Jaipur,
T04465,U107,2021-04-16,Expense,Rent,193.0,Upi,Hyderabad,
T03955,U012,2021-04-16,Expense,Utilities,215.0,Upi,Chennai,
T13484_D1,U124,2021-04-16,Income,Other Income,48651.0,Upi,Jaipur,
T01319,U032,2021-04-16,Expense,Rent,554.0,Cash,Chennai,
T04590,U114,2021-04-16,Expense,Utilities,94.0,Bank Transfer,Chennai,
T12175_D1,U031,2020-10-24,Expense,Travel,728.0,Cash,Ahmedabad,
T04430,U031,2021-04-16,Expense,Travel,278.0,Upi,Bangalore,
T01476,U053,2021-04-16,Expense,Food,1147.0,Card,Mumbai,
T08872,U114,2021-04-16,Expense,Entertainment,900.0,Bank Transfer,Lucknow,
T06933,U176,2021-04-16,Expense,Food,61.0,Cash,Unknown,
T13427_D1,U165,2021-04-16,Income,Salary,57860.0,Cash,Hyderabad,
T05318,U132,2022-04-19,Expense,Rent,2940.0,Cash,Kolkata,
T08039,U158,2021-04-16,Income,Salray,62538.0,Card,Bangalore,
T12119_D1,U152,2021-04-16,Expense,Utilities,756.0,Bank Transfer,Lucknow,
T08573,U160,2021-04-16,Expense,Rent,667.0,Card,Pune,
T05832,U043,2021-04-16,Expense,Food,270.0,Card,Bangalore,
T04164,U107,2021-04-16,Expense,Entertainment,290.0,Cash,Chennai,
T14642,U168,2019-05-16,Expense,Food,65.0,Bank Transfer,Hyderabad,
T13957_D1,U032,2021-04-16,Expense,Food,393.0,Bank Transfer,Delhi,
T10075_D1,U104,2021-04-16,Expense,Travel,1749.0,Upi,Lucknow,
T08670,U183,2021-04-16,Expense,Food,762.0,Card,Bangalore,
T08096,U129,2021-04-16,Expense,Utilities,111.0,Upi,Delhi,
T01614,U116,2021-04-16,Expense,Travel,52.0,Cash,Kolkata,
T10575_D1,U130,2022-07-09,Expense,Travel,261.0,Cash,Hyderabad,
T05269,U157,2021-04-16,Income,Bonus,78453.0,Upi,Lucknow,
T11063_D1,U054,2021-04-16,Expense,Rent,2640.0,Upi,Hyderabad,
T10552_D1,U179,2021-04-16,Expense,Food,1780.0,Card,Kolkata,
T00426,U035,2021-04-16,Income,Bonus,53800.0,Card,Ahmedabad,
T07747,U072,2021-04-16,Expense,Entertainment,5275.0,Card,Hyderabad,
T13886_D1,U039,2019-08-09,Expense,Rent,394.0,Card,Mumbai,
T10448_D1,U049,2022-09-10,Income,Salary,65041.0,Cash,Lucknow,
T09526,U004,2021-04-16,Expense,Travel,234.0,Card,Pune,
T13515_D1,U188,2021-04-16,Expense,Entertainment,286.0,Card,Kolkata,
T10131_D1,U152,2021-04-16,Expense,Food,1902.0,Card,Pune,
T00144,U073,2021-01-06,Expense,Others,153.0,Upi,Pune,
T03821,U024,2022-02-06,Expense,Reent,826.0,Bank Transfer,Delhi,
T07725,U010,2021-04-16,Income,Salary,39266.0,Cash,Bangalore,
T04346,U183,2022-08-26,Expense,Savings,242.0,Upi,Jaipur,
T11572_D1,U145,2021-04-16,Expense,Rent,458.0,Cash,Ahmedabad,
T08497,U141,2021-04-16,Expense,Food,265.0,Upi,Chennai,
T09647,U045,2020-02-17,Income,Salary,81669.0,Bank Transfer,Jaipur,
T04789,U022,2021-12-01,Expense,Others,565.0,Card,Kolkata,
T07662,U090,2021-04-16,Expense,Education,755.0,Upi,Chennai,
T12706_D2,U006,2021-04-16,Expense,Savings,320.0,Upi,Lucknow,
T09104,U155,2021-04-16,Expense,Entertainment,8.0,Cash,Jaipur,
T11989_D1,U089,2021-04-16,Expense,Food,296.0,Bank Transfer,Kolkata,
T10789_D1,U176,2021-04-16,Expense,Rent,176.0,Cash,Chennai,
T04682,U156,2021-04-16,Expense,Food,2658.0,Upi,Delhi,
T05370,U182,2021-04-16,Expense,Food,188.0,Bank Transfer,Jaipur,
T02310,U086,2021-04-16,Expense,Food,122.0,Nan,Kolkata,
T02113,U121,2021-04-16,Income,Other Income,71263.0,Bank Transfer,Kolkata,
T00835,U078,2020-12-17,Expense,Food,1864.0,Upi,Jaipur,
T00594,U031,2021-04-16,Expense,Rent,94.0,Cash,Delhi,
T11763_D2,U112,2021-04-16,Expense,Travel,117.0,Card,Chennai,
T07733,U173,2021-04-16,Expense,Food,279.0,Card,Jaipur,
T11726_D1,U055,2021-04-16,Expense,Food,157.0,Cash,Lucknow,
T09481,U056,2019-11-17,Expense,Education,140.0,Upi,Kolkata,
T09848,U004,2022-11-10,Expense,Rent,436.0,Upi,Bangalore,
T05009,U191,2021-04-16,Expense,Travel,230.0,Upi,Hyderabad,
T13958_D1,U065,2021-04-16,Expense,Rent,1076.0,Upi,Lucknow,
T02132,U162,2022-03-14,Expense,Nan,896.0,Cash,Bangalore,
T00766,U129,2021-04-16,Expense,Rent,726.0,Cash,Lucknow,
T03480_D1,U092,2021-04-11,Expense,Utilities,284.0,Bank Transfer,Hyderabad,
T00147,U114,2021-07-31,Expense,Rent,180.0,Card,Chennai,
T13422_D1,U036,2021-04-16,Expense,Travel,1145.0,Cash,Pune,
T00395,U084,2021-04-16,Expense,Entertainment,1427.0,Card,Bangalore,
T07702,U021,2020-03-17,Income,Salary,82508.0,Cash,Pune,
T08601,U128,2021-04-16,Expense,Rent,222.0,Upi,Lucknow,
T03809,U181,2021-04-16,Expense,Travel,197.0,Upi,Kolkata,
T08238,U181,2021-04-16,Expense,Food,327.0,Card,Lucknow,
T07722,U148,2021-04-16,Expense,Food,148.0,Upi,Kolkata,
T03495,U083,2021-04-16,Expense,Travel,3613.0,Bank Transfer,Chennai,
T02185,U064,2021-04-16,Income,Bonus,79680.0,Upi,Lucknow,
T03337,U018,2021-04-16,Income,Other Incmoe,65467.0,Cash,Unknown,
T12610_D1,U008,2022-08-08,Income,Bonus,63276.0,Cash,Kolkata,
T02160,U099,2019-08-26,Expense,Rent,243.0,Card,Bangalore,
T06733,U007,2021-04-16,Expense,Food,280.0,Bank Transfer,Kolkata,
T10150_D1,U146,2021-04-16,Expense,Food,209.0,Card,Pune,
T13145_D1,U064,2022-10-26,Expense,Tavel,1254.0,Upi,Ahmedabad,
T07486,U167,2021-04-16,Expense,Food,136.0,Bank Transfer,Kolkata,
T10377_D1,U018,2021-04-16,Expense,Utilities,184.0,Cash,Delhi,
T14340,U030,2021-04-16,Expense,Rent,1915.0,Card,Jaipur,
T03411,U166,2021-04-16,Expense,Savings,257.0,Cash,Pune,
T14197,U034,2021-04-16,Expense,Food,1454.0,Cash,Ahmedabad,
T03498,U058,2021-04-16,Income,Other Income,73837.0,Card,Lucknow,
T02072,U090,2021-04-16,Expense,Education,177.0,Card,Chennai,
T01368,U163,2021-04-16,Expense,Food,56.0,Card,Delhi,
T11288_D1,U083,2020-07-21,Income,Bonus,54146.0,Upi,Hyderabad,
T02365,U045,2021-02-03,Expense,Rent,612.0,Cash,Jaipur,
T07710,U127,2019-08-21,Expense,Food,2325.0,Upi,Bangalore,
T09123,U058,2021-04-16,Expense,Rent,116.0,Upi,Kolkata,
T03513,U005,2021-04-16,Expense,Food,117.0,Bank Transfer,Bangalore,
T06365,U115,2020-04-22,Expense,Food,5387.0,Bank Transefr,Pune,
T11168_D2,U035,2021-02-11,Expense,Rent,66.0,Cash,Mumbai,
T03502,U190,2021-04-16,Income,Salary,41272.0,Upi,Mumbai,
T04575,U113,2021-04-16,Expense,Rent,104.0,Bank Transfer,Kolkata,
T03142,U159,2022-12-19,Income,Salary,36058.0,Card,Hyderabad,
T03305,U012,2019-02-11,Expense,Others,277.0,Upi,Unknown,
T01248,U174,2021-04-16,Expense,Savings,610.0,Cash,Lucknow,
T10774_D1,U050,2021-04-16,Expense,Food,461.0,Card,Delhi,
T12724_D1,U163,2019-07-05,Expense,Food,117.0,Card,Jaipur,
T08799,U107,2021-03-02,Expense,Food,27.0,Cash,Mumbai,
T00075,U038,2022-09-21,Expense,Others,504.0,Cash,Kolkata,
T05861,U090,2021-09-29,Expense,Utilities,1353.0,Upi,Pune,
T10889_D1,U048,2021-04-16,Expense,Utilities,184.0,Bank Transfer,Lucknow,
T07335,U108,2021-04-16,Expense,Savings,178.0,Cash,Kolkata,
T09515,U072,2021-04-16,Income,Other Income,54093.0,Card,Jaipur,
T02397,U102,2021-04-16,Income,Bonus,63566.0,Card,Pune,
T08306,U166,2021-04-16,Expense,Rent,1473.0,Cash,Bangalore,
T12106_D1,U057,2021-04-16,Expense,Entertainment,308.0,Card,Bangalore,
T00987,U181,2021-04-16,Expense,Entertainment,83.0,Bank Transfer,Unknown,
T08348,U171,2021-04-16,Expense,Entertainment,595.0,Card,Bangalore,
T04844,U064,2021-04-16,Expense,Savings,4618.0,Card,Bangalore,
T05960,U159,2019-07-02,Expense,Food,339.0,Upi,Kolkata,
T08415,U112,2021-12-19,Expense,Foood,147.0,Bank Transfer,Chennai,
T05762,U068,2021-04-16,Expense,Others,481.0,Cash,Chennai,
T07700,U058,2021-04-16,Expense,Education,1718.0,Upi,Mumbai,
T10185_D1,U164,2021-04-16,Expense,Utilities,1676.0,Cash,Delhi,
T14593,U184,2020-07-29,Expense,Others,443.0,Bank Transfer,Mumbai,
T04132,U085,2022-03-04,Expense,Entertainment,2227.0,Bank Transfer,Hyderabad,
T13119_D1,U141,2021-04-16,Expense,Foood,111.0,Card,Bangalore,
T08835,U131,2021-04-16,Expense,Food,1221.0,Cash,Unknown,
T01762,U168,2021-04-16,Expense,Rent,216.0,Upi,Mumbai,
T12636_D1,U031,2021-04-16,Expense,Savings,547.0,Bank Transfer,Chennai,
T04264,U162,2021-04-16,Expense,Rent,270.0,Upi,Ahmedabad,
T12373_D1,U021,2021-04-16,Income,Salary,68897.0,Cash,Jaipur,
T04213,U085,2021-04-16,Expense,Entertainment,592.0,Bank Transfer,Kolkata,
T04044,U080,2021-04-16,Expense,Rent,568.0,Upi,Kolkata,
T11649_D1,U058,2021-04-16,Expense,Food,207.0,Card,Bangalore,
T00531,U078,2021-08-28,Expense,Education,637.0,Cash,Lucknow,
T10783_D1,U024,2022-06-15,Income,Other Income,59598.0,Bank Transfer,Chennai,
T05125,U028,2021-04-16,Expense,Entertainment,98.0,Card,Chennai,
T11823_D1,U149,2021-04-16,Expense,Food,103.0,Cash,Chennai,
T07815,U021,2021-04-16,Expense,Food,2041.0,Bank Transfer,Hyderabad,
T10714_D1,U104,2021-04-16,Expense,Rent,1171.0,Card,Chennai,
T05064,U083,2021-04-16,Income,Salary,75317.0,Cash,Lucknow,
T11244_D2,U044,2021-04-16,Expense,Others,396.0,Cash,Chennai,
T09523,U178,2021-04-16,Expense,Food,743.0,Upi,Delhi,
T13630_D1,U130,2020-09-14,Expense,Ent,1253.0,Bank Transfer,Bangalore,
T11330_D1,U185,2021-04-16,Expense,Food,68.0,Card,Unknown,
T05721,U126,2021-04-16,Expense,Travel,265.0,Cash,Lucknow,
T00224,U146,2021-04-16,Expense,Entertainment,88.0,Upi,Lucknow,
T07908,U185,2021-04-16,Income,Salary,71322.0,Bank Transfer,Hyderabad,
T11397_D1,U105,2021-04-16,Income,Salary,52258.0,Card,Pune,
