transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes
T0393,U126,2021-12-16,0,10,6188.0,1,10,
T11690,U093,2021-12-16,0,13,240.0,4,6,
T11294,U127,2021-12-16,1,5,5918.0,2,10,
T6112,U040,2021-12-16,0,10,8189.0,0,0,
T2584,U021,2023-06-25,0,10,37979.0,0,5,
T2056,U038,2021-12-16,0,1,7396.0,2,5,
T1628,U097,2021-12-16,0,13,4517.0,0,9,
T1033,U025,2021-12-16,0,3,8774.0,3,1,
T2631,U008,2021-12-16,0,13,9331.0,1,2,
T7505,U110,2021-01-04,1,9,64814.0,4,9,
T13684,U010,2021-12-16,0,9,4605.0,1,0,
T13559,U127,2021-12-16,0,14,5722.0,1,5,
T13458,U058,2024-09-18,0,10,328.0,1,6,
T10695,U059,2021-12-16,0,14,676.0,4,8,
T7346,U062,2023-01-31,0,1,6485.0,1,10,
T4118,U043,2021-12-16,0,14,9307.0,1,3,
T7562,U004,2021-12-16,1,0,14500.0,4,10,
T9430,U119,2021-12-16,0,4,1349.0,1,6,
T4283,U058,2021-12-16,0,13,2845.0,2,1,
T12626,U024,2024-04-16,0,6,5918.0,0,10,
T5485,U058,2023-09-24,0,1,2859.0,0,0,
T2693,U112,2021-12-16,0,4,2018.0,2,5,
T4328,U078,2021-12-16,0,13,4645.0,0,1,
T13715,U086,2021-12-16,1,11,44171.0,0,5,
T4125,U138,2023-11-21,0,3,4619.0,1,3,
T8160,U108,2021-12-16,1,0,33136.0,1,6,
T8373,U039,2021-12-16,0,10,8785.0,2,2,
T13620,U144,2022-03-20,0,14,1686.0,4,5,
T8443,U004,2022-11-23,0,3,999999.0,3,4,
T4514,U138,2021-12-16,0,3,7619.0,0,5,
T11899,U014,2021-12-16,0,8,7308.0,2,4,
T1553,U050,2021-12-16,0,10,9155.0,1,6,
T6417,U029,2021-12-21,1,9,44645.0,4,4,
T13046,U137,2021-02-06,0,13,4885.0,1,7,
T1643,U016,2021-12-16,0,10,9603.0,2,5,
T8763,U144,2023-05-24,1,9,53848.0,1,10,
T2623,U021,2023-05-22,0,4,4698.0,4,0,
T9863,U147,2021-12-16,0,10,43629.0,4,10,
T3299,U053,2021-12-16,0,12,2143.0,1,10,
T9821,U011,2021-12-16,0,3,9044.0,2,5,
T13327,U014,2024-10-12,0,10,45422.0,2,6,
T2855,U008,2021-08-01,0,10,8813.0,1,5,
T10669,U030,2021-12-16,0,13,3873.0,1,10,
T8589,U019,2023-03-18,0,3,5711.0,2,9,
T2645,U072,2021-12-16,0,14,2413.0,0,0,
T4213,U087,2021-12-16,0,1,6122.0,0,1,
T12095,U125,2022-03-20,0,12,5918.0,4,2,
T10120,U016,2023-11-23,1,9,64931.0,0,6,
T1453,U140,2021-12-16,0,14,5317.0,0,1,
T12752,U094,2021-12-16,1,0,53061.0,1,8,
T13094,U018,2021-12-16,0,10,5924.0,1,7,
T2112,U134,2022-12-19,0,13,5608.0,2,8,
T9434,U133,2021-12-16,0,9,1268.0,0,7,
T11129,U105,2021-12-16,0,14,2083.0,2,0,
T13016,U061,2021-12-16,1,9,64689.0,2,7,
T10224,U144,2021-12-16,0,3,9387.0,0,6,
T2653,U013,2021-12-16,0,2,4272.0,4,6,
T7779,U133,2021-12-16,0,3,8727.0,1,2,
T6056,U053,2021-12-16,0,13,4448.0,1,4,
T4402,U078,2021-12-16,0,3,5957.0,2,2,
T5475,U099,2021-12-16,0,13,6567.0,1,5,
T10082,U006,2023-08-10,0,3,8886.0,1,7,
T11594,U059,2021-12-16,0,4,2087.0,4,9,
T8908,U137,2024-01-05,0,10,5192.0,0,10,
T9252,U067,2023-09-03,0,10,8529.0,4,9,
T8209,U013,2023-01-12,0,3,5020.0,2,9,
T2524,U037,2021-12-16,0,14,6494.0,1,4,
T9404,U090,2023-03-20,1,11,55112.0,1,4,
T13334,U066,2021-12-16,0,13,2863.0,1,6,
T9276,U007,2024-02-20,0,13,2061.0,4,1,
T6534,U020,2022-03-15,0,14,1190.0,4,1,
T13274,U047,2021-12-16,0,4,5702.0,0,5,
T0758,U095,2021-12-16,0,10,1529.0,0,1,
T12472,U130,2021-12-16,0,3,6556.0,4,10,
T10035,U120,2021-12-16,0,3,9672.0,2,8,
T6980,U113,2021-12-16,0,4,6189.0,4,9,
T5599,U019,2021-12-16,0,14,5918.0,1,2,
T10978,U067,2021-12-16,0,13,5170.0,1,5,
T0180,U126,2024-11-03,1,9,64627.0,0,9,
T11546,U084,2021-08-23,0,3,2819.0,1,4,
T7956,U109,2021-12-16,0,3,1688.0,0,5,
T10553,U112,2021-12-16,0,14,6431.0,2,9,
T7548,U010,2021-12-16,0,10,39988.0,4,3,
T7699,U021,2023-06-25,0,10,5838.0,1,9,
T5879,U130,2021-05-21,0,4,4649.0,4,1,
T1827,U066,2021-12-16,0,13,9980.0,1,6,
T2568,U107,2023-11-07,0,10,9660.0,0,5,
T4260,U056,2024-04-14,0,10,4123.0,4,10,
T12456,U054,2021-12-16,0,4,8065.0,4,10,
T5619,U033,2024-03-18,0,13,957.0,0,1,
T8732,U080,2021-12-16,0,4,2210.0,3,3,
T12657,U004,2024-10-01,0,13,4701.0,2,10,
T2309,U140,2021-12-16,0,13,3212.0,1,8,
T10509,U010,2021-12-16,0,13,5918.0,2,3,
T12798,U026,2021-12-16,0,4,7180.0,4,7,
T13047,U055,2022-01-07,0,4,4570.0,1,4,
T4832,U063,2021-12-16,0,4,8996.0,0,3,
T5027,U019,2021-09-22,0,14,396.0,4,2,
T4869,U001,2021-12-16,0,4,165.0,2,3,
T5678,U132,2024-11-16,0,14,5918.0,0,0,
T12049,U025,2021-12-16,0,6,1261.0,4,8,
T2270,U140,2021-12-16,0,10,9731.0,3,4,
T8829,U091,2021-10-31,0,10,2214.0,1,9,
T13405,U143,2021-12-16,0,3,7173.0,0,8,
T8276,U060,2021-12-16,0,4,2875.0,1,9,
T1625,U029,2021-12-16,1,5,31639.0,0,2,
T6945,U094,2021-05-12,0,2,1331.0,4,8,
T12682,U139,2021-12-16,0,10,7742.0,3,6,
T12183,U055,2021-12-16,0,10,7200.0,4,8,
T3237,U091,2021-12-16,0,10,21746.0,2,2,
T9534,U061,2021-12-16,0,10,2828.0,1,3,
T4370,U026,2024-12-08,0,10,3550.0,0,3,
T13710,U132,2021-12-28,0,6,7509.0,4,9,
T4238,U008,2024-03-01,1,11,25841.0,2,3,
T8447,U142,2022-06-16,0,13,6297.0,2,0,
T2135,U095,2023-07-22,0,4,5495.0,4,8,
T2014,U120,2023-05-31,1,8,33389.0,2,5,
T1114,U059,2021-12-16,0,10,999999.0,2,6,
T5815,U050,2021-12-16,0,14,190.0,2,2,
T8505,U101,2021-12-16,0,14,999999.0,2,9,
T10960,U021,2021-12-16,0,10,4760.0,4,0,
T4015,U147,2022-08-04,0,2,3310.0,2,0,
T0584,U139,2024-03-15,0,14,302.0,4,8,
T7417,U106,2021-03-15,0,10,9379.0,1,1,
T5338,U044,2021-12-16,0,4,2752.0,4,5,
T6083,U029,2021-12-16,0,14,1494.0,1,0,
T4254,U119,2021-12-16,0,2,9348.0,4,4,
T4996,U011,2024-07-31,0,6,4811.0,4,5,
T0614,U122,2021-12-16,1,0,10032.0,2,0,
T1375,U025,2021-12-16,0,4,3444.0,1,5,
T12847,U129,2021-12-16,1,7,24553.0,1,2,
T2988,U113,2021-12-16,0,13,2419.0,2,4,
T9409,U053,2024-11-24,0,13,3997.0,4,8,
T1732,U031,2021-12-16,1,5,15051.0,4,7,
T11457,U055,2022-09-01,1,7,12527.0,1,5,
T4030,U126,2021-11-23,0,1,6959.0,4,8,
T7331,U123,2022-12-18,0,2,2352.0,0,7,
T8102,U086,2021-12-16,0,3,2193.0,1,1,
T4978,U135,2021-12-16,0,3,7070.0,0,2,
T7741,U021,2021-12-16,0,10,2789.0,2,0,
T12759,U117,2021-12-16,1,8,11931.0,0,9,
T11372,U118,2021-12-16,0,4,6762.0,4,4,
T7579,U071,2023-06-04,0,4,2007.0,0,8,
T12953,U105,2021-12-16,0,14,8185.0,0,7,
T2181,U008,2021-12-16,0,2,1247.0,0,1,
T6108,U032,2021-12-16,0,13,9995.0,0,0,
T6592,U081,2021-12-16,0,14,8982.0,1,9,
T4745,U036,2021-12-16,0,4,4067.0,1,8,
T6177,U119,2021-12-16,0,14,7316.0,2,0,
T11297,U036,2021-12-16,1,0,57598.0,2,1,
T5847,U083,2022-10-11,0,4,3952.0,1,1,
T2364,U080,2024-03-11,0,3,5302.0,0,2,
T9990,U056,2023-10-13,0,13,6661.0,4,3,
T7266,U005,2021-12-16,0,10,3753.0,0,10,
T0827,U071,2023-04-10,0,2,5369.0,1,8,
T7582,U033,2024-09-07,0,2,6956.0,2,8,
T4539,U040,2021-07-19,1,11,61212.0,1,1,
T3676,U136,2021-02-25,0,14,5918.0,1,1,
T11927,U044,2021-12-16,0,10,7690.0,1,4,
T8517,U064,2023-05-30,0,10,8249.0,2,2,
T10895,U099,2021-12-16,0,4,4805.0,2,8,
T7844,U097,2023-01-22,0,13,1681.0,3,5,
T5937,U061,2021-12-16,0,2,2282.0,1,6,
T9864,U146,2021-12-16,0,13,8979.0,4,4,
T0343,U043,2021-12-16,0,13,9603.0,4,9,
T5662,U084,2021-12-16,0,13,6809.0,1,3,
T0594,U011,2021-12-16,0,10,4766.0,1,6,
T2718,U049,2022-03-12,0,6,7085.0,4,5,
T4998,U098,2021-11-05,0,10,1426.0,1,7,
T13731,U037,2021-12-16,0,3,202.0,4,7,
T2066,U147,2022-04-14,0,10,7151.0,2,10,
T0604,U056,2021-12-16,0,2,8044.0,3,2,
T6407,U139,2023-10-23,0,3,8002.0,2,10,
T5977,U149,2021-12-16,0,13,7004.0,4,8,
T6612,U143,2021-04-27,0,12,9508.0,4,2,
T5248,U087,2021-12-16,1,0,74317.0,1,2,
T3864,U141,2021-12-16,0,2,2218.0,1,8,
T10928,U086,2022-04-12,0,4,4550.0,0,2,
T9815,U044,2021-12-16,1,7,61917.0,1,9,
T7415,U149,2021-12-16,0,6,5918.0,2,5,
T2023,U107,2023-03-24,0,4,3585.0,1,0,
T10797,U026,2021-08-23,0,14,6343.0,1,10,
T11210,U143,2021-12-16,0,13,2895.0,1,2,
T10527,U032,2021-12-16,0,3,5698.0,1,0,
T4364,U095,2021-12-16,0,8,3683.0,0,7,
T4556,U102,2021-12-16,0,14,6536.0,1,9,
T13775,U136,2021-12-16,0,10,999999.0,0,9,
T12581,U023,2022-11-18,0,13,6220.0,1,7,
T1004,U063,2022-06-14,0,4,999999.0,4,0,
T6181,U133,2021-12-16,0,6,5009.0,3,4,
T6299,U083,2021-12-16,0,3,9570.0,2,8,
T1428,U105,2023-10-26,1,0,46795.0,0,2,
T0687,U031,2022-05-04,0,4,753.0,2,9,
T8252,U088,2021-12-16,0,13,1969.0,1,1,
T3100,U091,2023-10-24,0,13,819.0,0,7,
T2049,U089,2021-12-16,0,14,4294.0,0,0,
T12228,U072,2021-12-16,0,3,8900.0,1,5,
T3260,U148,2021-12-16,0,14,4170.0,0,9,
T8396,U128,2021-12-16,0,9,4021.0,2,0,
T12415,U053,2021-12-16,1,5,68861.0,1,8,
T12251,U050,2021-12-16,0,12,5236.0,2,7,
T3896,U091,2023-07-31,1,0,58544.0,4,2,
T0429,U097,2021-12-16,1,11,48559.0,2,5,
T3055,U059,2021-12-16,0,10,5192.0,4,2,
T8907,U103,2021-12-16,0,4,9879.0,2,9,
T9655,U082,2021-12-16,0,3,4902.0,4,7,
T2569,U014,2021-12-16,0,4,6228.0,4,8,
T9937,U083,2024-11-20,0,4,1518.0,0,6,
T3148,U131,2021-12-16,0,9,5918.0,3,4,
T10413,U119,2021-12-16,0,10,5113.0,2,7,
T7962,U057,2021-02-04,0,10,25973.0,1,5,
T1758,U106,2021-12-16,0,13,665.0,2,5,
T8257,U073,2021-12-16,0,12,3271.0,4,0,
T10296,U132,2023-06-01,0,10,4265.0,1,1,
T1050,U067,2021-12-16,0,10,3750.0,1,8,
T5263,U124,2021-12-16,0,10,5918.0,0,7,
T9626,U108,2021-12-16,1,7,41892.0,1,6,
T8542,U138,2021-12-16,0,4,7865.0,4,0,
T13072,U146,2022-04-25,0,4,3287.0,2,1,
T10598,U117,2021-12-16,0,10,11785.0,4,1,
T8107,U058,2021-12-16,0,6,1704.0,4,5,
T5498,U063,2021-12-16,1,0,55974.0,1,1,
T13902,U141,2023-04-14,0,3,6453.0,0,0,
T6647,U119,2021-12-16,0,10,9954.0,1,6,
T13304,U101,2021-12-16,0,4,1953.0,1,2,
T7160,U048,2021-12-16,0,13,4307.0,4,8,
T9328,U059,2021-12-16,0,3,7414.0,4,10,
T11395,U034,2021-12-16,0,4,911.0,4,0,
T5078,U117,2021-12-16,0,3,2810.0,2,3,
T1650,U054,2021-12-16,0,10,5918.0,4,6,
T7627,U090,2021-12-16,0,8,402.0,0,0,
T2109,U011,2021-12-16,0,13,4696.0,2,1,
T6388,U095,2021-12-16,0,13,2184.0,4,5,
T9250,U079,2021-12-16,0,4,3097.0,0,0,
T10534,U005,2021-12-16,0,4,3136.0,2,4,
T3320,U063,2021-03-08,0,10,5658.0,2,3,
T3473,U032,2021-06-24,1,5,37108.0,1,10,
T13965,U106,2021-12-16,0,3,8288.0,0,3,
T1094,U024,2024-07-09,0,10,9635.0,0,10,
T11003,U048,2023-11-09,0,6,8984.0,4,10,
T3228,U018,2024-04-26,0,6,5918.0,0,7,
T8896,U010,2021-12-16,0,2,6414.0,1,2,
T8306,U118,2021-12-16,0,4,142.0,0,3,
T11485,U125,2021-12-16,0,10,48716.0,0,1,
T9344,U114,2021-12-16,0,13,9355.0,3,6,
T6176,U058,2022-08-05,0,3,3689.0,4,8,
T10651,U049,2024-03-28,0,14,4510.0,2,8,
T7526,U054,2021-01-25,1,8,33737.0,4,10,
T2303,U130,2021-12-16,0,10,46108.0,1,2,
T13995,U092,2021-12-16,0,14,2245.0,4,1,
T11494,U082,2021-06-21,0,10,15810.0,1,0,
T3768,U149,2021-12-16,0,10,41478.0,4,0,
T6970,U049,2021-02-17,0,14,5501.0,2,4,
T2371,U065,2021-12-16,0,2,6671.0,0,0,
T5398,U127,2021-12-16,0,3,8866.0,4,1,
T8975,U049,2024-01-28,0,10,291.0,1,6,
T4207,U037,2022-04-07,0,3,736.0,0,0,
T2826,U097,2021-12-16,1,0,77634.0,0,5,
T13486,U134,2021-12-16,0,4,2820.0,4,9,
T5108,U041,2021-12-16,0,4,4174.0,4,4,
T9056,U060,2021-12-16,0,1,9779.0,1,3,
T6542,U057,2021-12-16,0,10,38925.0,1,6,
T2617,U044,2021-08-05,0,4,6131.0,2,4,
T2101,U150,2024-03-23,0,4,4055.0,0,7,
T5331,U115,2024-09-03,1,7,66078.0,3,4,
T2435,U026,2021-12-16,0,10,38100.0,0,7,
T11985,U139,2021-12-16,1,11,23045.0,1,4,
T2953,U129,2021-12-16,0,4,2061.0,1,3,
T7745,U111,2021-12-16,0,2,7614.0,1,10,
T2721,U092,2021-10-16,0,10,3475.0,1,2,
T7183,U092,2021-12-16,0,4,1029.0,0,0,
T13855,U106,2021-12-16,1,9,38785.0,1,7,
T4762,U092,2021-12-16,0,13,2460.0,2,4,
T7374,U107,2021-12-16,0,10,41884.0,1,3,
T5566,U080,2021-12-16,0,4,3343.0,3,6,
T8459,U085,2023-12-01,0,14,5105.0,1,9,
T6382,U149,2021-12-16,1,7,63088.0,2,9,
T10663,U011,2021-12-16,0,10,48891.0,2,2,
T11866,U091,2021-12-16,0,14,6326.0,1,6,
T7898,U046,2021-04-09,0,14,9174.0,0,4,
T0002,U072,2021-12-16,0,12,5614.0,4,0,
T7930,U032,2022-05-05,0,14,8883.0,4,3,
T6012,U052,2021-12-16,0,10,4328.0,1,1,
T6835,U040,2021-12-16,0,13,5918.0,4,9,
T8370,U114,2021-02-06,0,4,3080.0,4,9,
T5306,U139,2021-12-16,0,10,8303.0,0,0,
T6260,U117,2021-12-16,1,9,74547.0,1,1,
T6169,U002,2021-12-16,0,4,9131.0,3,2,
T8991,U083,2021-12-16,0,4,1061.0,1,2,
T10123,U019,2021-12-16,1,0,66713.0,1,3,
T3755,U001,2021-12-16,0,4,5918.0,1,9,
T2884,U083,2021-12-16,0,2,2245.0,0,2,
T9921,U105,2021-11-18,0,4,3300.0,1,0,
T6547,U036,2021-11-25,0,13,8371.0,1,7,
T13706,U128,2021-12-16,0,4,2528.0,0,6,
T2071,U041,2021-12-16,0,10,1291.0,0,7,
T12594,U047,2021-12-16,0,14,7903.0,0,10,
T1638,U017,2021-12-16,0,14,133.0,0,10,
T12696,U126,2021-12-16,0,4,1500.0,0,1,
T7605,U132,2022-10-01,0,3,1461.0,4,5,
T13554,U137,2021-12-16,0,8,6098.0,0,10,
T6234,U076,2021-12-16,0,4,4511.0,4,7,
T6038,U045,2023-02-25,0,14,7793.0,0,7,
T0560,U021,2021-12-16,0,4,3319.0,4,9,
T5083,U117,2022-12-14,0,4,8886.0,2,3,
T5804,U014,2021-12-16,0,13,4562.0,1,0,
T7027,U042,2021-12-16,0,12,4995.0,1,5,
T4673,U119,2021-12-16,0,4,999999.0,4,4,
T1808,U033,2021-12-16,0,13,2733.0,4,6,
T11599,U135,2024-09-28,0,2,6845.0,1,3,
T0064,U122,2021-06-24,0,3,9708.0,0,9,
T10125,U009,2021-12-16,0,14,5918.0,2,4,
T2175,U098,2022-07-31,0,4,999999.0,2,7,
T9048,U053,2024-04-13,0,13,8575.0,0,4,
T12885,U066,2021-12-16,1,11,25235.0,4,5,
T7350,U141,2023-05-02,0,13,3057.0,2,3,
T9624,U111,2021-12-08,0,14,6926.0,2,1,
T12584,U092,2021-06-10,0,3,2235.0,2,7,
T7537,U032,2022-04-27,0,3,5707.0,0,9,
T3744,U003,2021-12-16,1,11,79336.0,2,7,
T3120,U134,2021-12-16,0,14,1316.0,1,4,
T8300,U055,2021-12-16,0,14,5389.0,0,4,
T0799,U023,2021-11-29,0,13,5918.0,0,7,
T6034,U003,2024-12-29,1,0,25582.0,0,7,
T12278,U002,2021-12-16,0,14,1859.0,0,8,
T6618,U149,2024-08-22,1,5,26401.0,3,6,
T0959,U102,2024-01-27,0,4,4058.0,1,7,
T1439,U063,2024-08-12,0,4,6313.0,3,10,
T10941,U016,2021-12-16,0,3,6500.0,2,10,
T0463,U015,2021-12-16,0,4,999999.0,1,0,
T12196,U070,2021-07-29,0,4,9391.0,2,1,
T8054,U127,2021-12-16,0,3,7199.0,1,6,
T0675,U132,2021-10-20,0,4,1824.0,4,0,
T2535,U097,2021-12-16,0,12,3941.0,4,3,
T4048,U143,2024-04-13,0,3,5918.0,1,8,
T2021,U007,2024-08-20,0,4,4861.0,2,5,
T12166,U127,2022-04-15,0,14,7423.0,0,4,
T2961,U018,2021-12-16,0,4,704.0,2,6,
T1156,U023,2021-12-16,0,14,2835.0,4,10,
T2582,U121,2021-12-16,1,9,77097.0,2,0,
T13980,U056,2021-12-16,0,9,9513.0,0,7,
T0553,U018,2021-12-16,0,8,5918.0,2,0,
T12055,U039,2021-12-16,0,14,3100.0,3,2,
T9153,U130,2024-03-14,1,5,5918.0,2,3,
T6218,U005,2021-12-16,0,10,7178.0,4,8,
T4581,U002,2021-09-08,0,4,1012.0,1,1,
T12483,U103,2023-02-20,0,13,615.0,2,9,
T1979,U119,2021-12-16,0,4,251.0,4,0,
T10726,U009,2022-10-01,0,4,1687.0,0,6,
T13175,U085,2022-12-25,0,4,2143.0,0,2,
T3987,U086,2021-12-16,0,6,8368.0,0,4,
T13353,U131,2021-12-16,0,2,9955.0,1,3,
T4135,U077,2021-12-16,0,9,1635.0,4,1,
T2411,U040,2021-08-11,0,4,2076.0,4,1,
T7142,U116,2022-06-12,0,3,2131.0,4,5,
T10655,U115,2021-12-16,0,12,5251.0,4,6,
T11691,U073,2023-10-31,0,13,4222.0,2,9,
T13232,U060,2023-02-04,0,10,45594.0,4,5,
T9847,U110,2021-12-16,0,6,8327.0,4,2,
T11336,U035,2021-12-16,0,4,7139.0,0,4,
T13332,U139,2021-12-16,0,10,2218.0,1,2,
T10573,U086,2021-12-16,0,10,48718.0,4,10,
T3300,U150,2021-12-16,0,3,9680.0,2,7,
T8389,U023,2021-12-16,0,13,4914.0,3,2,
T9107,U141,2021-12-16,0,10,4746.0,0,7,
T8118,U096,2023-11-06,0,13,6396.0,4,9,
T1480,U046,2022-10-02,0,3,159.0,4,10,
T7535,U113,2021-12-16,0,3,5918.0,0,2,
T0227,U073,2021-12-16,1,5,28705.0,1,6,
T7319,U022,2022-12-03,0,10,41744.0,3,0,
T5811,U053,2023-08-01,0,10,5918.0,4,5,
T0199,U064,2021-12-16,0,4,5918.0,0,10,
T3502,U078,2023-05-19,0,10,2197.0,4,7,
T5241,U129,2022-12-01,0,6,1956.0,1,3,
T13409,U113,2021-12-16,1,5,24573.0,4,2,
T12063,U120,2021-12-16,0,10,747.0,4,7,
T5378,U028,2024-11-17,0,10,3355.0,1,4,
T10104,U070,2023-05-03,0,4,1337.0,4,5,
T1983,U026,2021-12-16,0,2,6107.0,0,6,
T11310,U137,2021-12-16,0,4,2853.0,0,5,
T6860,U093,2022-07-12,0,4,598.0,1,4,
T3408,U102,2021-12-16,0,12,9429.0,1,4,
T4100,U038,2023-06-28,0,4,1028.0,2,9,
T2026,U069,2021-12-16,0,6,646.0,2,2,
T0051,U112,2021-12-16,0,4,853.0,0,9,
T3244,U067,2021-12-16,0,14,1948.0,4,0,
T6957,U147,2021-12-16,0,14,5591.0,0,5,
T13235,U049,2024-08-22,0,3,1720.0,1,1,
T9753,U096,2022-07-23,0,13,9213.0,0,7,
T9320,U124,2021-02-03,1,11,30880.0,3,5,
T1878,U048,2021-09-19,0,1,5918.0,1,8,
T8886,U027,2022-01-25,0,8,1812.0,1,10,
T10324,U092,2021-12-16,1,0,71351.0,0,4,
T3063,U133,2021-12-16,0,14,855.0,2,3,
T12832,U074,2023-12-20,0,4,2857.0,4,5,
T12331,U103,2021-12-16,0,14,4267.0,1,9,
T13737,U069,2021-12-16,0,10,41859.0,1,0,
T13366,U019,2021-12-16,0,13,7696.0,2,7,
T10890,U125,2024-01-09,0,10,35329.0,2,2,
T11456,U143,2021-12-16,0,3,1548.0,0,6,
T4942,U034,2022-08-23,0,4,2136.0,4,1,
T5978,U137,2021-12-16,0,10,5918.0,1,1,
T9418,U116,2023-10-07,1,7,55602.0,2,10,
T13114,U003,2024-05-20,0,14,7693.0,1,10,
T8166,U125,2024-12-26,0,2,9963.0,3,4,
T12321,U138,2021-12-16,1,11,11202.0,4,7,
T5190,U144,2022-09-29,0,1,2141.0,0,0,
T4544,U016,2021-12-16,0,13,4128.0,1,8,
T5790,U027,2021-12-16,0,10,35263.0,1,2,
T0031,U040,2021-12-16,0,10,2849.0,1,8,
T0665,U039,2021-05-30,0,10,6677.0,2,9,
T5635,U038,2021-12-16,0,13,3299.0,1,10,
T9237,U126,2021-12-16,0,14,8911.0,1,10,
T12941,U048,2021-12-16,0,10,2066.0,4,3,
T0603,U024,2021-12-16,0,3,6032.0,0,1,
T13930,U104,2021-12-16,0,10,11352.0,4,10,
T7734,U106,2021-12-16,0,6,8537.0,2,1,
T12338,U102,2021-12-16,0,14,1759.0,0,1,
T0901,U030,2021-12-16,0,3,5918.0,1,5,
T4451,U046,2021-12-16,0,13,3152.0,1,9,
T7151,U132,2021-12-16,0,4,499.0,4,6,
T9322,U129,2021-02-02,0,2,6905.0,4,5,
T8988,U039,2023-11-11,0,12,7662.0,4,6,
T7753,U013,2021-12-16,0,10,7492.0,2,8,
T4298,U053,2023-01-20,0,8,5121.0,3,2,
T1005,U137,2021-12-16,1,5,897178.0,1,8,
T12234,U106,2021-12-16,0,4,2973.0,4,4,
T3560,U067,2021-12-16,0,12,965.0,0,5,
T7195,U004,2021-12-16,0,4,3678.0,2,3,
T4897,U071,2021-12-16,1,9,39654.0,0,4,
T13676,U055,2022-05-11,0,2,251.0,0,7,
T0414,U102,2021-12-16,1,5,51720.0,4,4,
T7140,U049,2021-12-16,0,10,1358.0,4,8,
T10367,U115,2021-12-16,1,0,26509.0,0,7,
T2116,U115,2024-04-07,0,14,1904.0,2,8,
T9333,U135,2024-10-02,0,13,7390.0,4,3,
T1267,U072,2021-12-16,0,4,3371.0,0,7,
T3045,U013,2023-09-09,0,1,7329.0,1,6,
T12991,U090,2024-01-08,0,4,5447.0,2,8,
T13624,U116,2021-02-21,0,6,6892.0,0,0,
T1759,U026,2022-03-30,0,4,3463.0,4,8,
T12592,U024,2021-12-16,0,10,250.0,2,10,
T12493,U140,2021-12-16,0,13,2304.0,4,6,
T5744,U024,2024-08-02,0,4,2768.0,0,9,
T3161,U027,2021-12-16,0,10,5663.0,0,9,
T3087,U082,2021-12-16,0,9,9921.0,0,0,
T0155,U020,2021-12-16,1,0,19034.0,4,0,
T4565,U143,2024-05-03,0,4,6257.0,1,0,
T4112,U085,2021-12-16,0,2,5168.0,1,4,
T11556,U083,2022-05-16,0,13,9973.0,4,7,
T6418,U038,2024-03-06,0,6,8135.0,2,8,
T7611,U106,2021-12-16,1,0,44351.0,0,9,
T3818,U009,2021-08-24,0,13,6831.0,4,4,
T11758,U041,2021-11-30,0,4,3491.0,0,6,
T13433,U042,2021-12-16,0,10,35791.0,2,9,
T5325,U009,2021-12-16,0,13,7727.0,4,5,
T0969,U033,2021-01-27,0,3,2545.0,0,1,
T7754,U088,2022-04-09,0,12,9507.0,0,5,
T4686,U104,2021-12-16,0,13,4788.0,2,9,
T12897,U040,2022-06-25,0,13,8851.0,4,0,
T4472,U134,2024-10-28,1,7,67602.0,3,10,
T6521,U016,2021-05-06,1,7,31110.0,0,8,
T2345,U131,2021-12-16,0,13,4395.0,0,5,
T5209,U023,2021-12-16,0,3,9057.0,4,3,
T5373,U052,2021-12-16,0,4,9764.0,4,7,
T12062,U075,2021-12-16,0,2,7914.0,1,9,
T5136,U134,2021-12-16,0,3,9270.0,0,2,
T5587,U105,2021-12-16,1,9,44152.0,4,7,
T5807,U059,2021-12-16,0,13,594.0,1,2,
T9066,U052,2023-02-15,0,1,3955.0,0,6,
T12268,U117,2021-12-16,0,3,3201.0,4,3,
T10520,U106,2021-12-16,0,4,4094.0,4,7,
T10874,U104,2021-12-16,0,2,8847.0,4,3,
T2534,U017,2021-12-16,1,7,19860.0,0,8,
T1129,U021,2021-12-16,0,13,4871.0,0,6,
T0120,U126,2021-12-16,0,4,9054.0,2,10,
T8807,U018,2021-12-16,0,4,3945.0,2,4,
T1587,U012,2023-06-29,0,13,3525.0,1,3,
T9295,U082,2021-06-05,0,14,4275.0,2,9,
T7333,U049,2021-12-16,0,10,34124.0,1,6,
T1603,U055,2021-12-16,0,13,3714.0,4,8,
T3602,U143,2021-02-24,1,11,18584.0,2,8,
T3893,U002,2021-11-29,0,6,8193.0,0,1,
T1762,U019,2021-12-16,0,6,4322.0,4,4,
T9674,U047,2021-12-16,0,10,29178.0,2,3,
T5268,U135,2021-12-16,0,14,499.0,2,10,
T4142,U084,2023-07-23,0,10,999999.0,0,9,
T5193,U066,2021-12-16,0,2,9692.0,4,5,
T6649,U026,2021-06-01,0,4,324.0,0,2,
T11447,U035,2021-12-16,0,1,999999.0,4,7,
T6175,U103,2021-12-16,0,10,39157.0,4,10,
T0536,U125,2021-06-06,0,3,3045.0,2,4,
T1510,U042,2021-08-09,0,4,1226.0,4,8,
T11192,U108,2021-12-16,0,10,31006.0,1,10,
T7312,U038,2021-12-16,0,4,1680.0,1,6,
T2812,U122,2021-12-16,0,2,8142.0,1,1,
T10950,U018,2021-01-07,0,4,3054.0,2,2,
T2937,U123,2021-08-18,0,10,8424.0,2,0,
T2787,U100,2021-12-16,0,3,7837.0,4,3,
T3114,U105,2021-12-16,0,4,1652.0,2,5,
